Tempo,Vazao
5383,1759.59
5384,1759.35
5385,1759.67
5386,1759.42
5387,1759.17
5388,1759.5
5389,1759.25
5390,1759.01
5391,1759.33
5392,1759.09
5393,1759.41
5394,1759.16
5395,1759.49
5396,1759.82
5397,1759.57
5398,1759.9
5399,1759.65
5400,1759.97
5401,1759.73
5402,1760.05
5403,1759.8
5404,1760.13
5405,1760.46
5406,1760.21
5407,1760.53
5408,1760.29
5409,1760.61
5410,1760.94
5411,1760.69
5412,1761.01
5413,1760.77
5414,1761.09
5415,1761.42
5416,1761.17
5417,1761.5
5418,1761.25
5419,1761.57
5420,1761.33
5421,1761.65
5422,1761.16
5423,1761.48
5424,1761.23
5425,1761.55
5426,1761.3
5427,1761.06
5428,1761.38
5429,1761.71
5430,1761.46
5431,1761.79
5432,1761.54
5433,1761.86
5434,1762.19
5435,1761.94
5436,1762.26
5437,1762.02
5438,1762.34
5439,1762.09
5440,1762.42
5441,1762.17
5442,1762.5
5443,1762.25
5444,1762.57
5445,1762.9
5446,1762.65
5447,1762.97
5448,1762.73
5449,1763.05
5450,1762.8
5451,1763.13
5452,1762.88
5453,1763.2
5454,1762.96
5455,1763.28
5456,1763.03
5457,1763.36
5458,1763.11
5459,1763.43
5460,1763.18
5461,1762.94
5462,1763.26
5463,1763.02
5464,1763.34
5465,1763.09
5466,1763.41
5467,1763.17
5468,1763.49
5469,1763.81
5470,1763.57
5471,1763.89
5472,1763.64
5473,1763.97
5474,1763.72
5475,1764.04
5476,1763.8
5477,1764.12
5478,1763.87
5479,1764.19
5480,1763.95
5481,1764.27
5482,1764.59
5483,1764.35
5484,1764.67
5485,1764.42
5486,1764.74
5487,1764.5
5488,1764.25
5489,1764.01
5490,1764.33
5491,1764.08
5492,1764.4
5493,1764.16
5494,1764.48
5495,1764.23
5496,1764.55
5497,1764.31
5498,1764.63
5499,1764.38
5500,1764.7
5501,1764.46
5502,1764.78
5503,1764.54
5504,1764.86
5505,1764.61
5506,1764.93
5507,1765.25
5508,1765.01
5509,1765.33
5510,1765.08
5511,1765.4
5512,1765.16
5513,1765.48
5514,1765.23
5515,1765.55
5516,1765.31
5517,1765.63
5518,1765.95
5519,1765.7
5520,1766.02
5521,1765.78
5522,1766.1
5523,1765.85
5524,1766.17
5525,1765.93
5526,1766.25
5527,1766
5528,1765.75
5529,1766.07
5530,1765.83
5531,1766.15
5532,1765.91
5533,1766.23
5534,1765.98
5535,1766.3
5536,1766.62
5537,1766.38
5538,1766.69
5539,1766.45
5540,1766.77
5541,1766.52
5542,1766.84
5543,1766.53
5544,1766.85
5545,1766.6
5546,1766.92
5547,1767.24
5548,1767
5549,1767.31
5550,1767.07
5551,1767.39
5552,1767.14
5553,1767.46
5554,1767.22
5555,1767.53
5556,1767.29
5557,1767.61
5558,1767.36
5559,1767.12
5560,1767.44
5561,1767.2
5562,1767.51
5563,1767.2
5564,1767.52
5565,1767.27
5566,1767.59
5567,1767.35
5568,1767.66
5569,1767.98
5570,1767.74
5571,1767.49
5572,1767.81
5573,1768.13
5574,1767.89
5575,1768.2
5576,1767.96
5577,1768.28
5578,1768.59
5579,1768.35
5580,1768.67
5581,1768.42
5582,1768.74
5583,1768.5
5584,1768.81
5585,1768.57
5586,1768.88
5587,1769.2
5588,1768.96
5589,1769.28
5590,1769.03
5591,1769.35
5592,1769.66
5593,1769.42
5594,1769.18
5595,1769.49
5596,1769.25
5597,1769.01
5598,1769.32
5599,1769.08
5600,1769.39
5601,1769.15
5602,1769.47
5603,1769.23
5604,1769.54
5605,1769.86
5606,1769.61
5607,1769.93
5608,1769.69
5609,1770
5610,1769.76
5611,1770.08
5612,1769.83
5613,1770.15
5614,1769.91
5615,1770.22
5616,1769.98
5617,1770.29
5618,1770.61
5619,1770.37
5620,1770.68
5621,1770.44
5622,1770.75
5623,1770.51
5624,1770.82
5625,1770.58
5626,1770.9
5627,1770.65
5628,1770.97
5629,1770.72
5630,1771.04
5631,1770.8
5632,1770.56
5633,1770.87
5634,1770.63
5635,1770.94
5636,1770.7
5637,1771.02
5638,1770.77
5639,1771.09
5640,1771.4
5641,1771.16
5642,1771.47
5643,1771.23
5644,1771.54
5645,1771.3
5646,1771.62
5647,1771.37
5648,1771.69
5649,1772
5650,1771.68
5651,1772
5652,1771.75
5653,1772.07
5654,1771.83
5655,1772.14
5656,1771.9
5657,1772.21
5658,1771.97
5659,1772.28
5660,1772.6
5661,1772.35
5662,1772.11
5663,1772.42
5664,1772.18
5665,1771.94
5666,1772.25
5667,1771.95
5668,1772.26
5669,1772.57
5670,1772.33
5671,1772.64
5672,1772.4
5673,1772.72
5674,1772.47
5675,1772.79
5676,1772.55
5677,1772.86
5678,1772.62
5679,1772.93
5680,1773.24
5681,1773
5682,1773.31
5683,1773.07
5684,1773.38
5685,1773.14
5686,1773.45
5687,1773.21
5688,1773.52
5689,1773.83
5690,1773.59
5691,1773.91
5692,1773.67
5693,1773.98
5694,1773.73
5695,1774.05
5696,1773.8
5697,1774.12
5698,1773.88
5699,1773.63
5700,1773.95
5701,1773.7
5702,1774.02
5703,1773.78
5704,1774.09
5705,1773.85
5706,1774.16
5707,1773.92
5708,1774.23
5709,1773.99
5710,1773.75
5711,1774.06
5712,1773.82
5713,1774.13
5714,1773.89
5715,1774.2
5716,1773.96
5717,1774.27
5718,1774.03
5719,1774.34
5720,1774.1
5721,1774.41
5722,1774.72
5723,1774.48
5724,1774.79
5725,1774.55
5726,1774.86
5727,1774.62
5728,1774.93
5729,1774.69
5730,1774.45
5731,1774.76
5732,1774.52
5733,1774.28
5734,1774.58
5735,1774.89
5736,1774.66
5737,1774.96
5738,1774.73
5739,1775.04
5740,1774.79
5741,1775.1
5742,1774.87
5743,1775.17
5744,1775.48
5745,1775.24
5746,1775
5747,1775.31
5748,1775.62
5749,1775.31
5750,1775.62
5751,1775.38
5752,1775.69
5753,1776
5754,1775.76
5755,1775.52
5756,1775.83
5757,1776.13
5758,1775.9
5759,1776.2
5760,1775.96
5761,1776.27
5762,1776.58
5763,1776.34
5764,1776.65
5765,1776.41
5766,1776.17
5767,1775.85
5768,1776.15
5769,1776.46
5770,1776.23
5771,1776.53
5772,1776.3
5773,1776.6
5774,1776.37
5775,1776.67
5776,1776.43
5777,1776.74
5778,1776.5
5779,1776.81
5780,1776.57
5781,1776.88
5782,1777.19
5783,1776.95
5784,1776.71
5785,1777.01
5786,1776.77
5787,1777.08
5788,1777.39
5789,1777.11
5790,1777.42
5791,1777.18
5792,1777.49
5793,1777.25
5794,1777.55
5795,1777.32
5796,1777.62
5797,1777.38
5798,1777.69
5799,1777.45
5800,1777.21
5801,1777.52
5802,1777.28
5803,1777.59
5804,1777.35
5805,1777.66
5806,1777.42
5807,1777.73
5808,1777.49
5809,1777.79
5810,1777.55
5811,1777.86
5812,1778.17
5813,1777.93
5814,1778.24
5815,1778
5816,1778.3
5817,1778.06
5818,1778.37
5819,1778.13
5820,1778.44
5821,1778.2
5822,1778.51
5823,1778.27
5824,1778.57
5825,1778.88
5826,1778.64
5827,1778.95
5828,1778.71
5829,1779.01
5830,1778.78
5831,1779.08
5832,1778.76
5833,1779.06
5834,1778.83
5835,1778.05
5836,1756.08
5837,1755.85
5838,1756.15
5839,1755.93
5840,1755.7
5841,1756
5842,1755.69
5843,1755.99
5844,1755.76
5845,1756.06
5846,1755.83
5847,1756.13
5848,1755.91
5849,1756.21
5850,1755.98
5851,1753
5852,1752.25
5853,1752.03
5854,1751.8
5855,1752.1
5856,1751.88
5857,1751.65
5858,1751.95
5859,1751.73
5860,1752.03
5861,1751.8
5862,1751.58
5863,1751.87
5864,1751.55
5865,1751.85
5866,1751.62
5867,1751.92
5868,1751.7
5869,1751.99
5870,1751.77
5871,1752.07
5872,1752.37
5873,1752.14
5874,1751.92
5875,1752.22
5876,1751.99
5877,1752.29
5878,1752.07
5879,1752.36
5880,1752.14
5881,1752.44
5882,1752.74
5883,1752.51
5884,1752.81
5885,1752.59
5886,1752.88
5887,1752.66
5888,1752.96
5889,1753.25
5890,1753.03
5891,1752.81
5892,1753.1
5893,1752.88
5894,1752.66
5895,1752.95
5896,1752.54
5897,1752.31
5898,1752.61
5899,1752.38
5900,1752.68
5901,1752.45
5902,1752.75
5903,1752.53
5904,1752.83
5905,1753.12
5906,1752.9
5907,1753.2
5908,1752.97
5909,1753.27
5910,1753.05
5911,1753.34
5912,1753.64
5913,1753.42
5914,1753.71
5915,1753.49
5916,1753.79
5917,1753.56
5918,1753.86
5919,1753.64
5920,1753.93
5921,1753.71
5922,1754.01
5923,1753.78
5924,1754.08
5925,1753.85
5926,1754.15
5927,1753.93
5928,1753.56
5929,1753.33
5930,1753.62
5931,1753.4
5932,1753.7
5933,1753.48
5934,1753.77
5935,1753.55
5936,1753.84
5937,1753.46
5938,1753.76
5939,1753.53
5940,1753.83
5941,1754.12
5942,1753.84
5943,1754.13
5944,1753.91
5945,1754.2
5946,1753.98
5947,1754.28
5948,1754.05
5949,1754.35
5950,1754.13
5951,1754.42
5952,1754.2
5953,1754.5
5954,1754.27
5955,1754.57
5956,1754.12
5957,1754.41
5958,1754.18
5959,1753.96
5960,1754.26
5961,1754.03
5962,1754.33
5963,1754.11
5964,1754.4
5965,1754.18
5966,1753.96
5967,1754.25
5968,1754.03
5969,1754.32
5970,1754.1
5971,1754.4
5972,1754.17
5973,1754.47
5974,1754.25
5975,1754.54
5976,1754.32
5977,1754.61
5978,1754.39
5979,1754.68
5980,1754.39
5981,1754.69
5982,1754.46
5983,1754.24
5984,1754.53
5985,1754.19
5986,1753.96
5987,1753.74
5988,1754.03
5989,1753.63
5990,1753.4
5991,1753.69
5992,1753.47
5993,1753.77
5994,1753.55
5995,1753.84
5996,1753.62
5997,1753.91
5998,1753.69
5999,1753.98
6000,1753.76
6001,1754.05
6002,1753.83
6003,1753.61
6004,1753.91
6005,1753.69
6006,1753.98
6007,1753.61
6008,1753.9
6009,1753.68
6010,1753.97
6011,1753.63
6012,1753.41
6013,1752.96
6014,1753.25
6015,1752.77
6016,1752.55
6017,1752.84
6018,1752.62
6019,1752.91
6020,1752.69
6021,1752.98
6022,1752.76
6023,1752.54
6024,1752.83
6025,1752.54
6026,1752.83
6027,1753.12
6028,1752.9
6029,1753.19
6030,1752.97
6031,1753.26
6032,1753.04
6033,1753.33
6034,1753.11
6035,1753.4
6036,1753.69
6037,1753.48
6038,1753.77
6039,1753.55
6040,1753.32
6041,1753.11
6042,1753.4
6043,1753.18
6044,1752.96
6045,1753.25
6046,1753.03
6047,1752.82
6048,1753.11
6049,1753.39
6050,1753.18
6051,1753.47
6052,1753
6053,1753.29
6054,1753.07
6055,1753.35
6056,1753.14
6057,1753.43
6058,1753.21
6059,1753.5
6060,1753.28
6061,1753.57
6062,1753.35
6063,1753.64
6064,1753.42
6065,1753.71
6066,1754
6067,1753.78
6068,1754.07
6069,1753.85
6070,1753.63
6071,1753.42
6072,1753.71
6073,1753.49
6074,1753.78
6075,1753.56
6076,1753.34
6077,1753.63
6078,1753.41
6079,1753.7
6080,1753.49
6081,1753.77
6082,1753.56
6083,1753.85
6084,1753.51
6085,1753.8
6086,1753.58
6087,1753.36
6088,1753.65
6089,1753.94
6090,1753.72
6091,1754.01
6092,1753.79
6093,1754.08
6094,1753.86
6095,1754.15
6096,1753.93
6097,1754.22
6098,1754.51
6099,1754.29
6100,1754.58
6101,1754.3
6102,1754.08
6103,1753.87
6104,1754.15
6105,1753.94
6106,1753.72
6107,1754.01
6108,1753.79
6109,1754.08
6110,1754.37
6111,1754.15
6112,1754.44
6113,1754.22
6114,1754.51
6115,1754.06
6116,1754.34
6117,1754.12
6118,1754.41
6119,1754.12
6120,1754.4
6121,1754.19
6122,1754.47
6123,1754.26
6124,1754.54
6125,1754.83
6126,1754.62
6127,1754.9
6128,1754.68
6129,1754.97
6130,1754.75
6131,1755.04
6132,1754.82
6133,1754.53
6134,1754.82
6135,1754.59
6136,1754.38
6137,1754.16
6138,1754.44
6139,1754.23
6140,1754.52
6141,1754.3
6142,1754.59
6143,1754.88
6144,1754.66
6145,1754.95
6146,1754.61
6147,1754.39
6148,1754.68
6149,1754.46
6150,1754.75
6151,1754.53
6152,1754.82
6153,1755.1
6154,1754.89
6155,1755.17
6156,1754.96
6157,1755.25
6158,1755.03
6159,1755.31
6160,1755.1
6161,1755.38
6162,1755.17
6163,1754.95
6164,1754.74
6165,1755.02
6166,1754.81
6167,1755.09
6168,1754.87
6169,1755.16
6170,1754.95
6171,1755.23
6172,1755.02
6173,1755.3
6174,1755.09
6175,1755.37
6176,1755.16
6177,1755.44
6178,1755.23
6179,1755.01
6180,1755.3
6181,1755.58
6182,1755.37
6183,1755.65
6184,1755.44
6185,1755.72
6186,1755.5
6187,1755.79
6188,1755.57
6189,1755.86
6190,1756.14
6191,1755.93
6192,1756.21
6193,1756
6194,1756.28
6195,1756.56
6196,1755.83
6197,1756.12
6198,1755.9
6199,1755.69
6200,1755.97
6201,1755.75
6202,1756.03
6203,1755.82
6204,1756.11
6205,1755.89
6206,1756.18
6207,1755.96
6208,1756.25
6209,1756.03
6210,1756.32
6211,1756.1
6212,1756.38
6213,1756.67
6214,1756.45
6215,1756.24
6216,1756.52
6217,1756.8
6218,1756.59
6219,1756.87
6220,1756.66
6221,1756.94
6222,1756.73
6223,1757.01
6224,1757.29
6225,1757.08
6226,1757.36
6227,1757.15
6228,1756.93
6229,1757.21
6230,1757
6231,1757.28
6232,1757.07
6233,1756.85
6234,1757.13
6235,1756.93
6236,1757.21
6237,1756.99
6238,1757.28
6239,1757.06
6240,1757.34
6241,1757.63
6242,1757.41
6243,1757.69
6244,1757.48
6245,1757.76
6246,1758.04
6247,1757.83
6248,1758.11
6249,1757.9
6250,1758.18
6251,1757.97
6252,1757.75
6253,1758.03
6254,1757.82
6255,1758.1
6256,1757.89
6257,1758.17
6258,1757.96
6259,1758.24
6260,1758.02
6261,1757.81
6262,1757.6
6263,1756.71
6264,1756.99
6265,1756.78
6266,1757.06
6267,1756.85
6268,1757.13
6269,1756.92
6270,1757.2
6271,1756.98
6272,1757.26
6273,1757.05
6274,1757.33
6275,1757.12
6276,1756.91
6277,1757.19
6278,1756.98
6279,1757.26
6280,1757.04
6281,1756.83
6282,1757.11
6283,1756.9
6284,1757.18
6285,1756.97
6286,1757.25
6287,1757.01
6288,1756.31
6289,1756.09
6290,1755.88
6291,1756.16
6292,1755.95
6293,1756.23
6294,1756.02
6295,1755.81
6296,1756.09
6297,1755.69
6298,1755.47
6299,1755.75
6300,1755.54
6301,1755.82
6302,1755.61
6303,1755.4
6304,1755.67
6305,1755.46
6306,1755.25
6307,1755.53
6308,1755.32
6309,1755.11
6310,1754.9
6311,1754.69
6312,1754.35
6313,1754.13
6314,1753.92
6315,1754.2
6316,1753.99
6317,1754.27
6318,1754.06
6319,1754.34
6320,1754.13
6321,1754.41
6322,1754.2
6323,1754.48
6324,1754.27
6325,1754.05
6326,1754.33
6327,1754.12
6328,1754.4
6329,1754.19
6330,1754.47
6331,1754.26
6332,1754.54
6333,1754.81
6334,1754.6
6335,1754.88
6336,1754.67
6337,1754.95
6338,1754.74
6339,1754.53
6340,1754.81
6341,1754.6
6342,1754.88
6343,1754.67
6344,1754.94
6345,1754.74
6346,1755.01
6347,1754.8
6348,1755.08
6349,1754.87
6350,1755.15
6351,1755.42
6352,1755.14
6353,1755.42
6354,1755.21
6355,1755.48
6356,1755.76
6357,1755.55
6358,1755.34
6359,1755.62
6360,1755.41
6361,1755.69
6362,1755.48
6363,1755.75
6364,1755.34
6365,1755.61
6366,1755.4
6367,1755.67
6368,1755.47
6369,1755.26
6370,1755.53
6371,1755.32
6372,1755.12
6373,1754.91
6374,1754.7
6375,1754.98
6376,1754.77
6377,1755.04
6378,1754.84
6379,1755.11
6380,1754.9
6381,1755.18
6382,1754.97
6383,1755.25
6384,1755.52
6385,1755.32
6386,1755.59
6387,1755.33
6388,1755.61
6389,1755.88
6390,1755.68
6391,1755.95
6392,1755.74
6393,1756.02
6394,1755.81
6395,1756.08
6396,1755.88
6397,1756.15
6398,1755.94
6399,1756.22
6400,1756.01
6401,1755.8
6402,1756.08
6403,1755.87
6404,1756.14
6405,1755.94
6406,1755.73
6407,1756
6408,1755.8
6409,1756.07
6410,1755.86
6411,1756.14
6412,1755.93
6413,1756.2
6414,1756
6415,1755.79
6416,1756.06
6417,1755.86
6418,1756.13
6419,1755.92
6420,1756.2
6421,1756.47
6422,1756.26
6423,1756.54
6424,1756.33
6425,1756.6
6426,1756.33
6427,1756.6
6428,1756.4
6429,1756.67
6430,1756.95
6431,1756.74
6432,1757.01
6433,1756.8
6434,1756.6
6435,1756.39
6436,1756.66
6437,1756.46
6438,1756.73
6439,1756.52
6440,1756.8
6441,1756.59
6442,1756.86
6443,1756.59
6444,1756.86
6445,1756.65
6446,1756.92
6447,1756.72
6448,1756.99
6449,1756.79
6450,1757.06
6451,1756.85
6452,1757.12
6453,1757.4
6454,1757.19
6455,1757.46
6456,1757.26
6457,1757.53
6458,1757.32
6459,1757.59
6460,1757.39
6461,1757.66
6462,1757.45
6463,1757.18
6464,1757.45
6465,1757.24
6466,1757.04
6467,1757.31
6468,1757.1
6469,1757.38
6470,1757.17
6471,1757.44
6472,1757.71
6473,1757.51
6474,1757.3
6475,1757.57
6476,1757.37
6477,1757.64
6478,1757.43
6479,1757.7
6480,1757.5
6481,1757.77
6482,1757.57
6483,1757.36
6484,1757.63
6485,1757.43
6486,1757.7
6487,1757.97
6488,1757.76
6489,1758.03
6490,1757.83
6491,1758.1
6492,1757.89
6493,1758.17
6494,1757.96
6495,1758.23
6496,1758.02
6497,1757.82
6498,1758.09
6499,1757.89
6500,1757.68
6501,1757.95
6502,1757.75
6503,1758.02
6504,1757.81
6505,1758.08
6506,1757.88
6507,1758.15
6508,1757.94
6509,1758.21
6510,1758.01
6511,1758.28
6512,1758.07
6513,1758.34
6514,1758.14
6515,1758.41
6516,1758.2
6517,1758.47
6518,1758.27
6519,1758.54
6520,1758.33
6521,1758.6
6522,1758.4
6523,1758.67
6524,1758.46
6525,1758.26
6526,1758.53
6527,1758.32
6528,1758.12
6529,1757.92
6530,1757.71
6531,1757.98
6532,1757.78
6533,1758.05
6534,1757.84
6535,1758.11
6536,1757.91
6537,1758.18
6538,1757.88
6539,1758.15
6540,1757.94
6541,1758.21
6542,1758.01
6543,1758.28
6544,1758.07
6545,1758.34
6546,1758.14
6547,1758.41
6548,1758.68
6549,1758.47
6550,1758.74
6551,1758.54
6552,1758.81
6553,1758.6
6554,1758.87
6555,1758.67
6556,1758.94
6557,1758.67
6558,1758.46
6559,1758.73
6560,1758.52
6561,1758.79
6562,1758.59
6563,1758.86
6564,1758.66
6565,1758.92
6566,1758.72
6567,1758.99
6568,1758.78
6569,1758.58
6570,1758.85
6571,1758.65
6572,1758.91
6573,1759.18
6574,1758.92
6575,1759.19
6576,1758.99
6577,1759.25
6578,1759.05
6579,1759.32
6580,1759.58
6581,1759.38
6582,1759.65
6583,1759.45
6584,1759.71
6585,1759.98
6586,1759.78
6587,1760.05
6588,1760.31
6589,1760.11
6590,1759.9
6591,1759.7
6592,1759.5
6593,1759.77
6594,1759.56
6595,1759.36
6596,1759.63
6597,1759.43
6598,1759.69
6599,1759.49
6600,1759.76
6601,1759.44
6602,1759.71
6603,1759.51
6604,1759.77
6605,1759.57
6606,1759.84
6607,1760.1
6608,1759.9
6609,1760.17
6610,1759.96
6611,1760.23
6612,1760.03
6613,1760.29
6614,1760.09
6615,1760.36
6616,1760.62
6617,1760.42
6618,1760.69
6619,1760.49
6620,1760.75
6621,1760.05
6622,1760.32
6623,1760.11
6624,1760.38
6625,1760.18
6626,1759.97
6627,1760.24
6628,1760.04
6629,1760.31
6630,1760.1
6631,1760.37
6632,1760.64
6633,1760.43
6634,1760.7
6635,1760.5
6636,1760.76
6637,1760.56
6638,1760.83
6639,1760.62
6640,1760.89
6641,1760.69
6642,1760.95
6643,1760.75
6644,1761.02
6645,1760.82
6646,1761.08
6647,1760.88
6648,1761.14
6649,1760.94
6650,1761.21
6651,1761.47
6652,1761.27
6653,1761.06
6654,1760.86
6655,1761.13
6656,1760.93
6657,1760.73
6658,1760.99
6659,1760.79
6660,1761.05
6661,1760.85
6662,1761.12
6663,1760.92
6664,1761.18
6665,1760.98
6666,1761.25
6667,1761.04
6668,1760.84
6669,1761.11
6670,1760.91
6671,1761.17
6672,1761.43
6673,1761.23
6674,1761.5
6675,1761.3
6676,1761.56
6677,1761.36
6678,1761.62
6679,1761.89
6680,1761.69
6681,1761.95
6682,1761.75
6683,1762.01
6684,1761.81
6685,1761.61
6686,1761.87
6687,1761.67
6688,1761.47
6689,1761.73
6690,1761.53
6691,1761.8
6692,1761.6
6693,1761.86
6694,1761.66
6695,1761.93
6696,1761.72
6697,1761.99
6698,1761.79
6699,1761.59
6700,1761.85
6701,1761.65
6702,1761.91
6703,1762.18
6704,1761.97
6705,1762.24
6706,1762.04
6707,1762.3
6708,1762.1
6709,1762.36
6710,1762.16
6711,1762.43
6712,1762.22
6713,1762.49
6714,1762.29
6715,1762.55
6716,1762.35
6717,1762.15
6718,1761.95
6719,1762.21
6720,1762.01
6721,1761.81
6722,1762.07
6723,1761.87
6724,1762.14
6725,1762.4
6726,1762.2
6727,1762.46
6728,1762.26
6729,1762.52
6730,1762.22
6731,1762.49
6732,1762.28
6733,1762.55
6734,1762.35
6735,1762.61
6736,1762.41
6737,1762.67
6738,1762.47
6739,1762.73
6740,1762.53
6741,1762.33
6742,1762.6
6743,1762.4
6744,1762.66
6745,1762.46
6746,1762.72
6747,1762.52
6748,1762.32
6749,1762.58
6750,1762.38
6751,1762.18
6752,1761.98
6753,1762.24
6754,1762.5
6755,1762.31
6756,1762.57
6757,1762.37
6758,1762.63
6759,1762.43
6760,1762.23
6761,1762.49
6762,1762.29
6763,1762.55
6764,1762.82
6765,1762.54
6766,1762.8
6767,1762.6
6768,1762.86
6769,1762.66
6770,1762.92
6771,1762.72
6772,1762.98
6773,1763.24
6774,1763.05
6775,1763.31
6776,1763.11
6777,1763.37
6778,1763.17
6779,1762.97
6780,1763.23
6781,1763.03
6782,1762.83
6783,1763.09
6784,1762.89
6785,1763.15
6786,1762.96
6787,1763.22
6788,1763.02
6789,1763.28
6790,1763.08
6791,1763.34
6792,1763.14
6793,1763.4
6794,1763.2
6795,1763.46
6796,1763.26
6797,1763.52
6798,1763.33
6799,1763.59
6800,1763.39
6801,1763.65
6802,1763.45
6803,1763.71
6804,1763.51
6805,1763.77
6806,1763.57
6807,1763.83
6808,1763.63
6809,1763.89
6810,1763.69
6811,1763.44
6812,1763.24
6813,1763.5
6814,1763.3
6815,1763.1
6816,1763.36
6817,1763.17
6818,1763.42
6819,1763.23
6820,1763.49
6821,1763.74
6822,1763.55
6823,1763.81
6824,1763.61
6825,1763.87
6826,1763.67
6827,1763.93
6828,1763.73
6829,1763.99
6830,1763.79
6831,1764.05
6832,1763.85
6833,1764.11
6834,1764.37
6835,1764.17
6836,1764.43
6837,1764.23
6838,1764.49
6839,1764.29
6840,1764.55
6841,1764.81
6842,1764.61
6843,1764.41
6844,1764.67
6845,1764.47
6846,1764.73
6847,1764.53
6848,1764.34
6849,1764.6
6850,1764.4
6851,1764.66
6852,1764.91
6853,1764.72
6854,1764.98
6855,1764.78
6856,1765.04
6857,1764.84
6858,1765.1
6859,1764.9
6860,1765.16
6861,1765.41
6862,1765.22
6863,1765.47
6864,1765.28
6865,1765.54
6866,1765.34
6867,1765.6
6868,1765.4
6869,1765.65
6870,1765.46
6871,1765.71
6872,1765.52
6873,1765.78
6874,1766.03
6875,1765.84
6876,1766.09
6877,1765.9
6878,1766.15
6879,1765.96
6880,1765.76
6881,1766.01
6882,1765.75
6883,1766.01
6884,1765.81
6885,1766.07
6886,1765.87
6887,1766.13
6888,1765.93
6889,1766.19
6890,1765.99
6891,1766.25
6892,1766.51
6893,1766.31
6894,1766.57
6895,1766.37
6896,1766.63
6897,1766.43
6898,1766.68
6899,1766.49
6900,1766.74
6901,1767
6902,1766.8
6903,1767.06
6904,1766.86
6905,1767.12
6906,1766.92
6907,1767.18
6908,1767.43
6909,1767.24
6910,1767.49
6911,1767.3
6912,1767.1
6913,1767.36
6914,1767.16
6915,1767.42
6916,1767.22
6917,1767.02
6918,1767.28
6919,1767.08
6920,1767.34
6921,1767.14
6922,1767.4
6923,1767.65
6924,1767.46
6925,1767.71
6926,1767.52
6927,1767.77
6928,1767.58
6929,1767.83
6930,1768.09
6931,1767.89
6932,1767.7
6933,1767.95
6934,1768.21
6935,1768.01
6936,1768.26
6937,1768.52
6938,1768.32
6939,1768.58
6940,1768.38
6941,1768.64
6942,1768.44
6943,1768.7
6944,1768.5
6945,1768.76
6946,1769.01
6947,1768.81
6948,1769.07
6949,1768.8
6950,1768.43
6951,1768.68
6952,1768.48
6953,1766.31
6954,1746.92
6955,1746.73
6956,1746.54
6957,1745.76
6958,1745.57
6959,1745.82
6960,1745.63
6961,1745.88
6962,1745.63
6963,1745.88
6964,1745.69
6965,1745.51
6966,1745.76
6967,1745.57
6968,1745.82
6969,1745.63
6970,1745.88
6971,1745.7
6972,1745.95
6973,1740.42
6974,1740.67
6975,1740.43
6976,1740.68
6977,1740.49
6978,1740.74
6979,1740.56
6980,1740.81
6981,1740.62
6982,1740.87
6983,1740.69
6984,1740.93
6985,1740.75
6986,1741
6987,1740.81
6988,1741.06
6989,1740.88
6990,1741.13
6991,1740.94
6992,1741.19
6993,1741.01
6994,1741.26
6995,1741.51
6996,1741.32
6997,1741.57
6998,1741.39
6999,1741.2
7000,1741.45
7001,1741.27
7002,1741.08
7003,1741.33
7004,1741.15
7005,1741.4
7006,1741.21
7007,1741.46
7008,1741.71
7009,1741.52
7010,1741.77
7011,1741.59
7012,1741.84
7013,1741.65
7014,1741.9
7015,1741.72
7016,1741.96
7017,1741.78
7018,1741.6
7019,1741.84
7020,1741.66
7021,1741.91
7022,1741.72
7023,1741.97
7024,1741.79
7025,1742.04
7026,1741.85
7027,1742.1
7028,1741.92
7029,1742.16
7030,1741.98
7031,1742.23
7032,1742.04
7033,1741.78
7034,1741.6
7035,1740.56
7036,1740.38
7037,1740.62
7038,1740.44
7039,1740.26
7040,1740.5
7041,1740.32
7042,1740.57
7043,1740.39
7044,1740.2
7045,1740.02
7046,1740.27
7047,1740.08
7048,1740.33
7049,1740.15
7050,1740.4
7051,1740.17
7052,1740.42
7053,1740.23
7054,1740.04
7055,1740.29
7056,1740.11
7057,1740.36
7058,1740.18
7059,1740.42
7060,1740.24
7061,1740.49
7062,1740.3
7063,1740.55
7064,1740.37
7065,1740.61
7066,1740.86
7067,1740.68
7068,1740.93
7069,1740.74
7070,1740.99
7071,1740.81
7072,1740.62
7073,1740.87
7074,1740.68
7075,1740.51
7076,1740.75
7077,1741
7078,1740.82
7079,1741.06
7080,1740.88
7081,1740.69
7082,1740.94
7083,1740.69
7084,1740.94
7085,1740.75
7086,1741
7087,1740.82
7088,1741.06
7089,1740.88
7090,1741.13
7091,1740.94
7092,1741.19
7093,1741.01
7094,1741.25
7095,1741.07
7096,1741.32
7097,1741.56
7098,1741.38
7099,1741.63
7100,1741.4
7101,1741.65
7102,1741.39
7103,1741.63
7104,1741.45
7105,1741.69
7106,1741.51
7107,1741.33
7108,1741.58
7109,1741.39
7110,1741.64
7111,1741.46
7112,1741.7
7113,1741.5
7114,1741.74
7115,1741.56
7116,1741.38
7117,1741.62
7118,1741.44
7119,1741.68
7120,1741.5
7121,1741.75
7122,1741.57
7123,1741.81
7124,1741.63
7125,1741.87
7126,1741.69
7127,1741.94
7128,1741.76
7129,1742
7130,1742.25
7131,1742.06
7132,1741.88
7133,1742.13
7134,1741.94
7135,1741.76
7136,1742.01
