Tempo,Vazao
3655,42.1294
3656,42.1409
3657,42.1525
3658,42.164
3659,42.1755
3660,42.187
3661,42.1986
3662,42.2101
3663,42.2216
3664,42.2331
3665,42.2447
3666,42.2562
3667,42.2677
3668,42.2792
3669,42.2907
3670,42.3023
3671,42.3138
3672,42.3253
3673,42.3368
3674,42.3484
3675,42.3599
3676,42.3714
3677,42.3829
3678,42.3945
3679,42.406
3680,42.4175
3681,42.429
3682,42.4406
3683,42.4521
3684,42.4636
3685,42.4751
3686,42.4866
3687,42.4982
3688,42.5097
3689,42.5212
3690,42.5327
3691,42.5443
3692,42.5558
3693,42.5673
3694,42.5788
3695,42.5904
3696,42.6019
3697,42.6134
3698,42.6249
3699,42.6365
3700,42.648
3701,42.6595
3702,42.671
3703,42.6825
3704,42.6941
3705,42.7056
3706,42.7171
3707,42.7286
3708,42.7402
3709,42.7517
3710,42.7632
3711,42.7747
3712,42.7863
3713,42.7978
3714,42.8093
3715,42.8208
3716,42.8323
3717,42.8439
3718,42.8554
3719,42.8669
3720,42.8784
3721,42.89
3722,42.9015
3723,42.913
3724,42.9245
3725,42.9361
3726,42.9476
3727,42.9591
3728,42.9706
3729,42.9822
3730,42.9937
3731,43.0052
3732,43.0167
3733,43.0282
3734,43.0398
3735,43.0513
3736,43.0628
3737,43.0743
3738,43.0859
3739,43.0974
3740,43.1089
3741,43.1204
3742,43.132
3743,43.1435
3744,43.155
3745,43.1665
3746,43.178
3747,43.1896
3748,43.2011
3749,43.2126
3750,43.2241
3751,43.2357
3752,43.2472
3753,43.2587
3754,43.2702
3755,43.2818
3756,43.2933
3757,43.3048
3758,43.3163
3759,43.3279
3760,43.3394
3761,43.3509
3762,43.3624
3763,43.3739
3764,43.3855
3765,43.397
3766,43.4085
3767,43.42
3768,43.4316
3769,43.4431
3770,43.4546
3771,43.4661
3772,43.4777
3773,43.4892
3774,43.5007
3775,43.5122
3776,43.5237
3777,43.5353
3778,43.5468
3779,43.5583
3780,43.5698
3781,43.5814
3782,43.5929
3783,43.6044
3784,43.6159
3785,43.6275
3786,43.639
3787,43.6505
3788,43.662
3789,43.6736
3790,43.6851
3791,43.6966
3792,43.7081
3793,43.7196
3794,43.7312
3795,43.7427
3796,43.7542
3797,43.7657
3798,43.7773
3799,43.7888
3800,43.8003
3801,43.8118
3802,43.8234
3803,43.8349
3804,43.8464
3805,43.8579
3806,43.8695
3807,43.881
3808,43.8925
3809,43.904
3810,43.9155
3811,43.9271
3812,43.9386
3813,43.9501
3814,43.9616
3815,43.9732
3816,43.9847
3817,43.9962
3818,44.0077
3819,44.0193
3820,44.0308
3821,44.0423
3822,44.0538
3823,44.0653
3824,44.0769
3825,44.0884
3826,44.0999
3827,44.1114
3828,44.123
3829,44.1345
3830,44.146
3831,44.1575
3832,44.1691
3833,44.1806
3834,44.1921
3835,44.2036
3836,44.2152
3837,44.2267
3838,44.2382
3839,44.2497
3840,44.2612
3841,44.2728
3842,44.2843
3843,44.2958
3844,44.3073
3845,44.3189
3846,44.3304
3847,44.3419
3848,44.3534
3849,44.365
3850,44.3765
3851,44.388
3852,44.3995
3853,44.411
3854,44.4226
3855,44.4341
3856,44.4456
3857,44.4571
3858,44.4687
3859,44.4802
3860,44.4917
3861,44.5032
3862,44.5148
3863,44.5263
3864,44.5378
3865,44.5493
3866,44.5609
3867,44.5724
3868,44.5839
3869,44.5954
3870,44.6069
3871,44.6185
3872,44.63
3873,44.6415
3874,44.653
3875,44.6646
3876,44.6761
3877,44.6876
3878,44.6991
3879,44.7107
3880,44.7222
3881,44.7337
3882,44.7452
3883,44.7567
3884,44.7683
3885,44.7798
3886,44.7913
3887,44.8028
3888,44.8144
3889,44.8259
3890,44.8374
3891,44.8489
3892,44.8605
3893,44.872
3894,44.8835
3895,44.895
3896,44.9066
3897,44.9181
3898,44.9296
3899,44.9411
3900,44.9526
3901,44.9642
3902,44.9757
3903,44.9872
3904,44.9987
3905,45.0103
3906,45.0218
3907,45.0333
3908,45.0448
3909,45.0564
3910,45.0679
3911,45.0794
3912,45.0909
3913,45.1025
3914,45.114
3915,45.1255
3916,45.137
3917,45.1485
3918,45.1601
3919,45.1716
3920,45.1831
3921,45.1946
3922,45.2062
3923,45.2177
3924,45.2292
3925,45.2407
3926,45.2523
3927,45.2638
3928,45.2753
3929,45.2868
3930,45.2983
3931,45.3099
3932,45.3214
3933,45.3329
3934,45.3444
3935,45.356
3936,45.3675
3937,45.379
3938,45.3905
3939,45.4021
3940,45.4136
3941,45.4251
3942,45.4366
3943,45.4482
3944,45.4597
3945,45.4712
3946,45.4827
3947,45.4942
3948,45.5058
3949,45.5173
3950,45.5288
3951,45.5403
3952,45.5519
3953,45.5634
3954,45.5749
3955,45.5864
3956,45.598
3957,45.6095
3958,45.621
3959,45.6325
3960,45.644
3961,45.6556
3962,45.6671
3963,45.6786
3964,45.6901
3965,45.7017
3966,45.7132
3967,45.7247
3968,45.7362
3969,45.7478
3970,45.7593
3971,45.7708
3972,45.7823
3973,45.7939
3974,45.8054
3975,45.8169
3976,45.8284
3977,45.8399
3978,45.8515
3979,45.863
3980,45.8745
3981,45.886
3982,45.8976
3983,45.9091
3984,45.9206
3985,45.9321
3986,45.9437
3987,45.9552
3988,45.9667
3989,45.9782
3990,45.9897
3991,46.0013
3992,46.0128
3993,46.0243
3994,46.0358
3995,46.0474
3996,46.0589
3997,46.0704
3998,46.0819
3999,46.0935
4000,46.105
4001,46.1165
4002,46.128
4003,46.1396
4004,46.1511
4005,46.1626
4006,46.1741
4007,46.1856
4008,46.1972
4009,46.2087
4010,46.2202
4011,46.2317
4012,46.2433
4013,46.2543
4014,46.2658
4015,46.2773
4016,46.2888
4017,46.3003
4018,46.3119
4019,46.3234
4020,46.3349
4021,46.3464
4022,46.358
4023,46.3695
4024,46.381
4025,46.3925
4026,46.4041
4027,46.4156
4028,46.4271
4029,46.4386
4030,46.4501
4031,46.4617
4032,46.4732
4033,46.4847
4034,46.4962
4035,46.5078
4036,46.5193
4037,46.5308
4038,46.5423
4039,46.5539
4040,46.5654
4041,46.5769
4042,46.5884
4043,46.5999
4044,46.6115
4045,46.623
4046,46.6345
4047,46.646
4048,46.6576
4049,46.6691
4050,46.6806
4051,46.6921
4052,46.7037
4053,46.7152
4054,46.7267
4055,46.7382
4056,46.7498
4057,46.7613
4058,46.7728
4059,46.7843
4060,46.7958
4061,46.8074
4062,46.8189
4063,46.8304
4064,46.8419
4065,46.8535
4066,46.865
4067,46.8765
4068,46.888
4069,46.8996
4070,46.9111
4071,46.9226
4072,46.9341
4073,46.9456
4074,46.9572
4075,46.9687
4076,46.9802
4077,46.9917
4078,47.0033
4079,47.0148
4080,47.0263
4081,47.0378
4082,47.0494
4083,47.0609
4084,47.0724
4085,47.0839
4086,47.0954
4087,47.107
4088,47.1185
4089,47.13
4090,47.1415
4091,47.1531
4092,47.1646
4093,47.1761
4094,47.1876
4095,47.1992
4096,47.2107
4097,47.2222
4098,47.2337
4099,47.2453
4100,47.2568
4101,47.2683
4102,47.2798
4103,47.2913
4104,47.3029
4105,47.3144
4106,47.3259
4107,47.3374
4108,47.349
4109,47.3605
4110,47.372
4111,47.3835
4112,47.3951
4113,47.4066
4114,47.4181
4115,47.4296
4116,47.4411
4117,47.4527
4118,47.4642
4119,47.4757
4120,47.4872
4121,47.4988
4122,47.5103
4123,47.5218
4124,47.5333
4125,47.5449
4126,47.5564
4127,47.5679
4128,47.5794
4129,47.5909
4130,47.6025
4131,47.614
4132,47.6255
4133,47.637
4134,47.6486
4135,47.6601
4136,47.6716
4137,47.6831
4138,47.6947
4139,47.7062
4140,47.7177
4141,47.7292
4142,47.7407
4143,47.7523
4144,47.7638
4145,47.7753
4146,47.7868
4147,47.7984
4148,47.8099
4149,47.8214
4150,47.8329
4151,47.8445
4152,47.856
4153,47.8675
4154,47.879
4155,47.8906
4156,47.9021
4157,47.9136
4158,47.9251
4159,47.9366
4160,47.9482
4161,47.9597
4162,47.9712
4163,47.9827
4164,47.9943
4165,48.0058
4166,48.0173
4167,48.0288
4168,48.0404
4169,48.0519
4170,48.0634
4171,48.0749
4172,48.0864
4173,48.098
4174,48.1095
4175,48.121
4176,48.1325
4177,48.1441
4178,48.1556
4179,48.1671
4180,48.1786
4181,48.1902
4182,48.2017
4183,48.2132
4184,48.2247
4185,48.2362
4186,47.9916
4187,48.003
4188,48.0145
4189,48.0259
4190,48.0374
4191,48.0489
4192,48.0603
4193,48.0718
4194,48.0833
4195,48.0947
4196,48.1062
4197,48.1176
4198,48.1291
4199,48.1406
4200,48.152
4201,48.1635
4202,48.175
4203,48.1864
4204,48.1979
4205,48.2093
4206,48.2208
4207,48.2323
4208,48.2437
4209,48.2552
4210,48.2666
4211,48.2781
4212,48.2896
4213,48.301
4214,48.3125
4215,48.324
4216,48.3354
4217,48.3469
4218,48.3583
4219,48.3698
4220,48.3813
4221,48.3927
4222,48.4042
4223,48.4157
4224,48.4271
4225,48.4386
4226,48.45
4227,48.4615
4228,48.473
4229,48.4844
4230,48.4959
4231,48.5074
4232,48.5188
4233,48.5303
4234,48.5417
4235,48.5532
4236,48.5647
4237,48.5761
4238,48.5876
4239,48.599
4240,48.6105
4241,48.622
4242,48.6334
4243,48.6449
4244,48.6564
4245,48.6678
4246,48.6793
4247,48.6907
4248,48.7022
4249,48.7137
4250,48.7251
4251,48.7366
4252,48.7481
4253,48.7595
4254,48.771
4255,48.7824
4256,48.7939
4257,48.8054
4258,48.8168
4259,48.8283
4260,48.8398
4261,48.8512
4262,48.8627
4263,48.8741
4264,48.8856
4265,48.8971
4266,48.9085
4267,48.92
4268,48.9314
4269,48.9429
4270,48.9544
4271,48.9658
4272,48.9773
4273,48.9888
4274,49.0002
4275,49.0117
4276,49.0231
4277,49.0346
4278,49.0461
4279,49.0575
4280,49.069
4281,49.0805
4282,49.0919
4283,49.1034
4284,49.1148
4285,49.1263
4286,49.1378
4287,49.1492
4288,49.1607
4289,49.1721
4290,49.1836
4291,49.1951
4292,49.2065
4293,49.218
4294,49.2295
4295,49.2409
4296,49.2524
4297,49.2638
4298,49.2753
4299,49.2868
4300,49.2982
4301,49.3097
4302,49.3212
4303,49.3326
4304,49.3441
4305,49.3555
4306,49.367
4307,49.3785
4308,49.3899
4309,49.4014
4310,49.4129
4311,49.4243
4312,49.4358
4313,49.4472
4314,49.4587
4315,49.4702
4316,49.4816
4317,49.4931
4318,49.5045
4319,49.516
4320,49.5275
4321,49.5389
4322,49.5504
4323,49.5619
4324,49.5733
4325,49.5848
4326,49.5962
4327,49.6077
4328,49.6192
4329,49.6306
4330,49.6421
4331,49.6536
4332,49.665
4333,49.6765
4334,49.6879
4335,49.6994
4336,49.7109
4337,49.7223
4338,49.7338
4339,49.7453
4340,49.7567
4341,49.7682
4342,49.7796
4343,49.7911
4344,49.8026
4345,49.814
4346,49.8255
4347,49.8369
4348,49.8484
4349,49.8599
4350,49.8713
4351,49.8828
4352,49.8943
4353,49.9057
4354,49.9172
4355,49.9286
4356,49.9401
4357,49.9516
4358,49.963
4359,49.9745
4360,49.986
4361,49.9974
4362,50.0089
4363,50.0203
4364,50.0318
4365,50.0433
4366,50.0547
4367,50.0662
4368,50.0777
4369,50.0891
4370,50.1006
4371,50.112
4372,50.1235
4373,50.135
4374,50.1464
4375,50.1579
4376,50.1693
4377,50.1808
4378,50.1923
4379,50.2037
4380,50.2152
4381,50.2267
4382,50.2381
4383,50.2496
4384,50.261
4385,50.2725
4386,50.284
4387,50.2954
4388,50.3069
4389,50.3184
4390,50.3298
4391,50.3413
4392,50.3527
4393,50.3642
4394,50.3757
4395,50.3871
4396,50.3986
4397,50.41
4398,50.4215
4399,50.433
4400,50.4444
4401,50.4559
4402,50.4674
4403,50.4788
4404,50.4903
4405,50.5017
4406,50.5132
4407,50.5247
4408,50.5361
4409,50.5476
4410,50.5591
4411,50.5705
4412,50.582
4413,50.5934
4414,50.6049
4415,50.6164
4416,50.6278
4417,50.6393
4418,50.6508
4419,50.6622
4420,50.6737
4421,50.6851
4422,50.6966
4423,50.7081
4424,50.7195
4425,50.731
4426,50.7424
4427,50.7539
4428,50.7654
4429,50.7768
4430,50.7883
4431,50.7998
4432,50.8112
4433,50.8227
4434,50.8341
4435,50.8456
4436,50.8571
4437,50.8685
4438,50.88
4439,50.8915
4440,50.9029
4441,50.9144
4442,50.9258
4443,50.9373
4444,50.9488
4445,50.9602
4446,50.9717
4447,50.9832
4448,50.9946
4449,51.0061
4450,51.0175
4451,51.029
4452,51.0405
4453,51.0519
4454,51.0634
4455,51.0748
4456,51.0863
4457,51.0978
4458,51.1092
4459,51.1207
4460,51.1322
4461,51.1436
4462,51.1551
4463,51.1665
4464,51.178
4465,51.1895
4466,51.2009
4467,51.2124
4468,51.2239
4469,51.2353
4470,51.2468
4471,51.2582
4472,51.2697
4473,51.2812
4474,51.2926
4475,51.3041
4476,51.3156
4477,51.327
4478,51.3385
4479,51.3499
4480,51.3614
4481,51.3729
4482,51.3843
4483,51.3958
4484,51.4072
4485,51.4187
4486,51.4302
4487,51.4416
4488,51.4531
4489,51.4646
4490,51.476
4491,51.4875
4492,51.4989
4493,51.5104
4494,51.5219
4495,51.5333
4496,51.5448
4497,51.5563
4498,51.5677
4499,51.5792
4500,51.5906
4501,51.6021
4502,51.6136
4503,51.625
4504,51.6365
4505,51.648
4506,51.6594
4507,51.6709
4508,51.6823
4509,51.6938
4510,51.7053
4511,51.7167
4512,51.7282
4513,51.7396
4514,51.7511
4515,51.7626
4516,51.774
4517,51.7855
4518,51.797
4519,51.8084
4520,51.8199
4521,51.8313
4522,51.8428
4523,51.8543
4524,51.8657
4525,51.8772
4526,51.8887
4527,51.9001
4528,51.9116
4529,51.923
4530,51.9345
4531,51.946
4532,51.9574
4533,51.9689
4534,51.9803
4535,51.9918
4536,52.0033
4537,52.0147
4538,52.0262
4539,52.0377
4540,52.0491
4541,52.0606
4542,52.072
4543,52.0835
4544,52.095
4545,52.1064
4546,52.1179
4547,52.1294
4548,52.1408
4549,52.1523
4550,52.1637
4551,52.1752
4552,52.1867
4553,52.1981
4554,52.2096
4555,52.2211
4556,52.2325
4557,52.244
4558,52.2554
4559,52.2669
4560,52.2784
4561,52.2898
4562,52.3013
4563,52.3127
4564,52.3242
4565,52.3357
4566,52.3471
4567,52.3586
4568,52.3701
4569,52.3815
4570,52.393
4571,52.4044
4572,52.4159
4573,52.4274
4574,52.4388
4575,52.4503
4576,52.4618
4577,52.4732
4578,52.4847
4579,52.4961
4580,52.5076
4581,52.5191
4582,52.5305
4583,52.542
4584,52.5535
4585,52.5649
4586,52.5764
4587,52.5878
4588,52.5993
4589,52.6108
4590,52.6222
4591,52.6337
4592,52.6451
4593,52.6566
4594,52.6681
4595,52.6795
4596,52.691
4597,52.7025
4598,52.7139
4599,52.7254
4600,52.7368
4601,52.7483
4602,52.7598
4603,52.7712
4604,52.7827
4605,52.7942
4606,52.8056
4607,52.8171
4608,52.8285
4609,52.84
4610,52.8515
4611,52.8629
4612,52.8744
4613,52.8859
4614,52.8973
4615,52.9088
4616,52.9202
4617,52.9317
4618,52.9432
4619,52.9546
4620,52.9661
4621,52.9775
4622,52.989
4623,53.0005
4624,53.0119
4625,53.0234
4626,53.0349
4627,53.0463
4628,53.0578
4629,53.0692
4630,53.0807
4631,53.0922
4632,53.1036
4633,53.1151
4634,53.1266
4635,53.138
4636,53.1495
4637,53.1609
4638,53.1724
4639,53.1839
4640,53.1953
4641,53.2068
4642,53.2182
4643,53.2297
4644,53.2412
4645,53.2526
4646,53.2641
4647,53.2756
4648,53.287
4649,53.2985
4650,53.3099
4651,53.3214
4652,53.3329
4653,53.3443
4654,53.3558
4655,53.3673
4656,53.3787
4657,53.3902
4658,53.4016
4659,53.4131
4660,53.4246
4661,53.436
4662,53.4475
4663,53.459
4664,53.4704
4665,53.4819
4666,53.4933
4667,53.5048
4668,53.5163
4669,53.5277
4670,53.5392
4671,53.5506
4672,53.5621
4673,53.5736
4674,53.585
4675,53.5965
4676,53.608
4677,53.6194
4678,53.6309
4679,53.6423
4680,53.6538
4681,53.6653
4682,53.6767
4683,53.6882
4684,53.6997
4685,53.7111
4686,53.7226
4687,53.734
4688,53.7455
4689,53.757
4690,53.7684
4691,53.7799
4692,53.7914
4693,53.8028
4694,53.8143
4695,53.8257
4696,53.8372
4697,53.8487
4698,53.8601
4699,53.8716
4700,53.883
4701,53.8945
4702,53.906
4703,53.9174
4704,53.9289
4705,53.9404
4706,53.9518
4707,53.9633
4708,53.9747
4709,53.9862
4710,53.9977
4711,54.0091
4712,54.0206
4713,54.0321
4714,54.0435
4715,54.055
4716,54.0664
4717,54.0779
4718,54.0894
4719,54.1008
4720,54.1123
4721,54.1238
4722,54.1352
4723,54.1467
4724,54.1581
4725,54.1696
4726,54.1811
4727,54.1925
4728,54.204
4729,54.2154
4730,54.2269
4731,54.2384
4732,54.2498
4733,54.2613
4734,54.2728
4735,54.2842
4736,54.2957
4737,54.3071
4738,54.3186
4739,54.3301
4740,54.3415
4741,54.353
4742,54.3645
4743,54.3759
4744,54.3874
4745,54.3988
4746,54.4103
4747,54.4218
4748,54.4332
4749,54.4447
4750,54.4561
4751,54.4676
4752,54.4791
4753,54.4905
4754,54.502
4755,54.5135
4756,54.5249
4757,54.5364
4758,54.5478
4759,54.5593
4760,54.5708
4761,54.5822
4762,54.5937
4763,54.6052
4764,54.6166
4765,54.6281
4766,54.6395
4767,54.651
4768,54.6625
4769,54.6739
4770,54.6854
4771,54.6969
4772,54.7083
4773,54.7198
4774,54.7312
4775,54.7427
4776,54.7542
4777,54.7656
4778,54.7771
4779,54.7885
4780,54.8
4781,54.8115
4782,54.8229
4783,54.8344
4784,54.8459
4785,54.8573
4786,54.8688
4787,54.8802
4788,54.8917
4789,54.9032
4790,54.9146
4791,54.9261
4792,54.9376
4793,54.949
4794,54.9605
4795,54.9719
4796,54.9834
4797,54.9949
4798,55.0063
4799,55.0178
4800,55.0293
4801,55.0407
4802,55.0522
4803,55.0636
4804,55.0751
4805,55.0866
4806,55.098
4807,55.1095
4808,55.1209
4809,55.1324
4810,55.1439
4811,55.1553
4812,55.1668
4813,55.1783
4814,55.1897
4815,55.2012
4816,55.2126
4817,55.2241
4818,55.2356
4819,55.247
4820,55.2585
4821,55.27
4822,55.2814
4823,55.2929
4824,55.3043
4825,55.3158
4826,55.3273
4827,55.3387
4828,55.3502
4829,55.3617
4830,55.3731
4831,55.3846
4832,55.396
4833,55.4075
4834,55.419
4835,55.4304
4836,55.4419
4837,55.4533
4838,55.4648
4839,55.4763
4840,55.4877
4841,55.4992
4842,55.5107
4843,55.5221
4844,55.5336
4845,55.545
4846,55.5565
4847,55.568
4848,55.5794
4849,55.5909
4850,55.6024
4851,55.6138
4852,55.6253
4853,55.6367
4854,55.6482
4855,55.6597
4856,55.6711
4857,55.6826
4858,55.6941
4859,55.7055
4860,55.717
4861,55.7284
4862,55.7399
4863,55.7514
4864,55.7628
4865,55.7743
4866,55.7857
4867,55.7972
4868,55.8087
4869,55.8201
4870,55.8316
4871,55.8431
4872,55.8545
4873,55.866
4874,55.8774
4875,55.8889
4876,55.9004
4877,55.9118
4878,55.9233
4879,55.9348
4880,55.9462
4881,55.9577
4882,55.9691
4883,55.9806
4884,55.9921
4885,56.0035
4886,56.015
4887,56.0264
4888,56.0379
4889,56.0494
4890,56.0608
4891,56.0723
4892,56.0838
4893,56.0952
4894,56.1067
4895,56.1181
4896,56.1296
4897,56.1411
4898,56.1525
4899,56.164
4900,56.1755
4901,56.1869
4902,56.1984
4903,56.2098
4904,56.2213
4905,56.2328
4906,56.2442
4907,56.2557
4908,56.2672
4909,56.2786
4910,56.2901
4911,56.3015
4912,56.313
4913,56.3245
4914,56.3359
4915,56.3474
4916,56.3588
4917,56.3703
4918,56.3818
4919,56.3932
4920,56.4047
4921,56.4162
4922,56.4276
4923,56.4391
4924,56.4505
4925,56.462
4926,56.4735
4927,56.4849
4928,56.4964
4929,56.5079
4930,56.5193
4931,56.5308
4932,56.5422
4933,56.5537
4934,56.5652
4935,56.5766
4936,56.5881
4937,56.5996
4938,56.611
4939,56.6225
4940,56.6339
4941,56.6454
4942,56.6569
4943,56.6683
4944,56.6798
4945,56.6912
4946,56.7027
4947,56.7142
4948,56.7256
4949,56.7371
4950,56.7486
4951,56.76
4952,56.7715
4953,56.7829
4954,56.7944
4955,56.8059
4956,56.8173
4957,56.8288
4958,56.8403
4959,56.8517
4960,56.8632
4961,56.8746
4962,56.8861
4963,56.8976
4964,56.909
4965,56.9205
4966,56.932
4967,56.9434
4968,56.9549
4969,56.9663
4970,56.9778
4971,56.9893
4972,57.0007
4973,57.0122
4974,57.0236
4975,57.0351
4976,57.0466
4977,57.058
4978,57.0695
4979,57.081
4980,57.0924
4981,57.1039
4982,57.1153
4983,57.1268
4984,57.1383
4985,57.1497
4986,57.1612
4987,57.1727
4988,57.1841
4989,57.1956
4990,57.207
4991,57.2185
4992,57.23
4993,57.2414
4994,57.2529
4995,57.2643
4996,57.2758
4997,57.2873
4998,57.2987
4999,57.3102
5000,57.3217
5001,57.3331
5002,57.3446
5003,57.356
5004,57.3675
5005,57.379
5006,57.3904
5007,57.4019
5008,57.4134
5009,57.4248
5010,57.4363
5011,57.4477
5012,57.4592
5013,57.4707
5014,57.4821
5015,57.4936
5016,57.5051
5017,57.5165
5018,57.528
5019,57.5394
5020,57.5509
5021,57.5624
5022,57.5738
5023,57.5853
5024,57.5967
5025,57.6082
5026,57.6197
5027,57.6311
5028,57.6426
5029,57.6541
5030,57.6655
5031,57.677
5032,57.6884
5033,57.6999
5034,57.7114
5035,57.7228
5036,57.7343
5037,57.7458
5038,57.7572
5039,57.7687
5040,57.7801
5041,57.7916
5042,57.8031
5043,57.8145
5044,57.826
5045,57.8375
5046,57.8489
5047,57.8604
5048,57.8718
5049,57.8833
5050,57.8948
5051,57.9062
5052,57.9177
5053,57.9291
5054,57.9406
5055,57.9521
5056,57.9635
5057,57.975
5058,57.9865
5059,57.9979
5060,58.0094
5061,58.0208
5062,58.0323
5063,58.0438
5064,58.0552
5065,58.0667
5066,58.0782
5067,58.0896
5068,58.1011
5069,58.1125
5070,58.124
5071,58.1355
5072,58.1469
5073,58.1584
5074,58.1699
5075,58.1813
5076,58.1928
5077,58.2042
5078,58.2157
5079,58.2272
5080,58.2386
5081,58.2501
5082,58.2615
5083,58.273
5084,58.2845
5085,58.2959
5086,58.3074
5087,58.3189
5088,58.3303
5089,58.3418
5090,58.3532
5091,58.3647
5092,58.3762
5093,58.3876
5094,58.3991
5095,58.4106
5096,58.422
5097,58.4335
5098,58.4449
5099,58.4564
5100,58.4679
5101,58.4793
5102,58.4908
5103,58.5022
5104,58.5137
5105,58.5252
5106,58.5366
5107,58.5481
5108,58.5596
5109,58.571
5110,58.5825
5111,58.5939
5112,58.6054
5113,58.6169
5114,58.6283
5115,58.6398
5116,58.6513
5117,58.6627
5118,58.6742
5119,58.6856
5120,58.6971
5121,58.7086
5122,58.72
5123,58.7315
5124,58.743
5125,58.7544
5126,58.7659
5127,58.7773
5128,58.7888
5129,58.8003
5130,58.8117
5131,58.8232
5132,58.8346
5133,58.8461
5134,58.8576
5135,58.869
5136,58.8805
5137,58.892
5138,58.9034
5139,58.9149
5140,58.9263
5141,58.9378
5142,58.9493
5143,58.9607
5144,58.9722
5145,58.9837
5146,58.9951
5147,59.0066
5148,59.018
5149,59.0295
5150,59.041
5151,59.0524
5152,59.0639
5153,59.0754
5154,59.0868
5155,59.0983
5156,59.1097
5157,59.1212
5158,59.1327
5159,59.1441
5160,59.1556
5161,59.167
5162,59.1785
5163,59.19
5164,59.2014
5165,59.2129
5166,59.2244
5167,59.2358
5168,59.2473
5169,59.2587
5170,59.2702
5171,59.2817
5172,59.2931
5173,59.3046
5174,59.3161
5175,59.3275
5176,59.339
5177,59.3504
5178,59.3619
5179,59.3734
5180,59.3848
5181,59.3963
5182,59.4078
5183,59.4192
5184,59.4307
5185,59.4421
5186,59.4536
5187,59.4651
5188,59.4765
5189,59.488
5190,59.4994
5191,59.5109
5192,59.5224
5193,59.5338
5194,59.5453
5195,59.5568
5196,59.5682
5197,59.5797
5198,59.5911
5199,59.6026
5200,59.6141
5201,59.6255
5202,59.637
5203,59.6485
5204,59.6599
5205,59.6714
5206,59.6828
5207,59.6943
5208,59.7058
5209,59.7172
5210,59.7287
5211,59.7402
5212,59.7516
5213,59.7631
5214,59.7745
5215,59.786
5216,59.7975
5217,59.8089
5218,59.8204
5219,59.8318
5220,59.8433
5221,59.8548
5222,59.8662
5223,59.8777
5224,59.8892
5225,59.9006
5226,59.9121
5227,59.9235
5228,59.935
5229,59.9465
5230,59.9579
5231,59.9694
5232,59.9809
5233,59.9923
5234,60.0038
5235,60.0152
5236,60.0267
5237,60.0382
5238,60.0496
5239,60.0611
5240,60.0725
5241,60.084
5242,60.0955
5243,60.1069
5244,60.1184
5245,60.1299
5246,60.1413
5247,60.1528
5248,60.1642
5249,60.1757
5250,60.1872
5251,60.1986
5252,60.2101
5253,60.2216
5254,60.233
5255,60.2445
5256,60.2559
5257,60.2674
5258,60.2789
5259,60.2903
5260,60.3018
5261,60.3133
5262,60.3247
5263,60.3362
5264,60.3476
5265,60.3591
5266,60.3706
5267,60.382
5268,60.3935
5269,60.4049
5270,60.4164
5271,60.4279
5272,60.4393
5273,60.4508
5274,60.4623
5275,60.4737
5276,60.4852
5277,60.4966
5278,60.5081
5279,60.5196
5280,60.531
5281,60.5425
5282,60.554
5283,60.5654
5284,60.5769
5285,60.5883
5286,60.5998
5287,60.6113
5288,60.6227
5289,60.6342
5290,60.6457
5291,60.6571
5292,60.6686
5293,60.68
5294,60.6915
5295,60.703
5296,60.7144
5297,60.7259
5298,60.7373
5299,60.7488
5300,60.7603
5301,60.7717
5302,60.7832
5303,60.7947
5304,60.8061
5305,60.8176
5306,60.829
5307,60.8405
5308,60.852
5309,60.8634
5310,60.8749
5311,60.8864
5312,60.8978
5313,60.9093
5314,60.9207
5315,60.9322
5316,60.9437
5317,60.9551
5318,60.9666
5319,60.9781
5320,60.9895
5321,61.001
5322,61.0124
5323,61.0239
5324,61.0354
5325,61.0468
5326,61.0583
5327,61.0697
5328,61.0812
5329,61.0927
5330,61.1041
5331,61.1156
5332,61.1271
5333,61.1385
5334,61.15
5335,61.1614
5336,61.1729
5337,61.1844
5338,61.1958
5339,61.2073
5340,61.2188
5341,61.2302
5342,61.2417
5343,61.2531
5344,61.2646
5345,61.2761
5346,61.2875
5347,61.299
5348,61.3104
5349,61.3219
5350,61.3334
5351,61.3448
5352,61.3563
5353,61.3678
5354,61.3792
5355,61.3907
5356,61.4021
5357,61.4136
5358,61.4251
5359,61.4365
5360,61.448
5361,61.4595
5362,61.4709
5363,61.4824
5364,61.4938
5365,61.5053
5366,61.5168
5367,61.5282
5368,61.5397
5369,61.5512
5370,61.5626
5371,61.5741
5372,61.5855
5373,61.597
5374,61.6085
5375,61.6199
5376,61.6314
5377,61.6428
5378,61.6543
5379,61.6658
5380,61.6772
5381,61.6887
5382,61.7002
5383,61.7116
5384,61.7231
5385,61.7345
5386,61.746
5387,61.7575
5388,61.7689
5389,61.7804
5390,61.7919
5391,61.8033
5392,61.8148
5393,61.8262
5394,61.8377
5395,61.8492
5396,61.8606
5397,61.8721
5398,61.8836
5399,61.895
5400,61.9065
5401,61.9179
5402,61.9294
5403,61.9409
5404,61.9523
5405,61.9638
5406,61.9752
5407,61.9867
5408,61.9982
5409,62.0096
5410,62.0211
5411,62.0326
5412,62.044
5413,62.0555
5414,62.0669
5415,62.0784
5416,62.0899
5417,62.1013
5418,62.1128
5419,62.1243
5420,62.1357
5421,62.1472
5422,62.1586
5423,62.1701
5424,62.1816
5425,62.193
